source_id	archive_path	disposition	source_kind	repository	source_ref	source_commit	original_path	sha256	captured_at	era_authority	current_status	sensitivity	license	notes
repo-agent-mesh:docs/migration/ARCHITECTURE-EVIDENCE-TRACEABILITY.md	corpus/first-party/agent-mesh/4a663596e1188e2b25116e71b74162bc92abbd96/docs/migration/ARCHITECTURE-EVIDENCE-TRACEABILITY.md	selected-copy	git-file	redtrades/agent-mesh	preserve/uncommitted-2026-08-29	4a663596e1188e2b25116e71b74162bc92abbd96	docs/migration/ARCHITECTURE-EVIDENCE-TRACEABILITY.md	8ae02252cd0fc171795cceb21ab41378017999fc0042cb52806bb1ba71af06d1	2026-08-31	migration-evidence	local-working-tree	internal	unverified	commit bytes captured; source tree dirty only at .obsidian/workspace.json; inert historical documentation.
repo-agent-mesh:docs/migration/INHERITED-COMPONENT-DISPOSITION-MANIFEST.md	corpus/first-party/agent-mesh/4a663596e1188e2b25116e71b74162bc92abbd96/docs/migration/INHERITED-COMPONENT-DISPOSITION-MANIFEST.md	selected-copy	git-file	redtrades/agent-mesh	preserve/uncommitted-2026-08-29	4a663596e1188e2b25116e71b74162bc92abbd96	docs/migration/INHERITED-COMPONENT-DISPOSITION-MANIFEST.md	e78c6ada05b1e3b477a9958d93a4b2863282919022364735bf4a659272567015	2026-08-31	migration-evidence	local-working-tree	internal	unverified	commit bytes captured; source tree dirty only at .obsidian/workspace.json; inert historical documentation.
repo-agent-mesh:docs/migration/WORKSPACE-CONSOLIDATION-MANIFEST.md	corpus/first-party/agent-mesh/4a663596e1188e2b25116e71b74162bc92abbd96/docs/migration/WORKSPACE-CONSOLIDATION-MANIFEST.md	selected-copy	git-file	redtrades/agent-mesh	preserve/uncommitted-2026-08-29	4a663596e1188e2b25116e71b74162bc92abbd96	docs/migration/WORKSPACE-CONSOLIDATION-MANIFEST.md	38665ea4fa613dbc9e157f5aa9d62506540ca5480d13b1edb3c85b9a2d980c10	2026-08-31	migration-evidence	local-working-tree	internal	unverified	commit bytes captured; source tree dirty only at .obsidian/workspace.json; inert historical documentation.
repo-agent-mesh:README.md	corpus/first-party/agent-mesh/4a663596e1188e2b25116e71b74162bc92abbd96/README.md	selected-copy	git-file	redtrades/agent-mesh	preserve/uncommitted-2026-08-29	4a663596e1188e2b25116e71b74162bc92abbd96	README.md	68fc9d0105387f6c759277b781be3f3132e49c19a94eaaca77b42939c61776d4	2026-08-31	migration-evidence	local-working-tree	internal	unverified	commit bytes captured; source tree dirty only at .obsidian/workspace.json; inert historical documentation.
repo-agent-mesh:WORKLOG.md	corpus/first-party/agent-mesh/4a663596e1188e2b25116e71b74162bc92abbd96/WORKLOG.md	selected-copy	git-file	redtrades/agent-mesh	preserve/uncommitted-2026-08-29	4a663596e1188e2b25116e71b74162bc92abbd96	WORKLOG.md	3fec8a692753f6142d6598fb5079a629143a61439d1179164dbe1f2ae1f9f5df	2026-08-31	migration-evidence	local-working-tree	internal	unverified	commit bytes captured; source tree dirty only at .obsidian/workspace.json; inert historical documentation.
repo-agent-mesh:.agent/memory/ARCHITECTURE.md	corpus/first-party/agent-mesh/4a663596e1188e2b25116e71b74162bc92abbd96/.agent/memory/ARCHITECTURE.md	selected-copy	git-file	redtrades/agent-mesh	preserve/uncommitted-2026-08-29	4a663596e1188e2b25116e71b74162bc92abbd96	.agent/memory/ARCHITECTURE.md	ab657a0b3670681c519a2f788181ef164dc1c8a05b543275f751588efa7d2e0d	2026-08-31	migration-evidence	local-working-tree	internal	unverified	commit bytes captured; source tree dirty only at .obsidian/workspace.json; inert historical documentation.
repo-agent-mesh:.agent/protocols/memory-write-discipline.md	corpus/first-party/agent-mesh/4a663596e1188e2b25116e71b74162bc92abbd96/.agent/protocols/memory-write-discipline.md	selected-copy	git-file	redtrades/agent-mesh	preserve/uncommitted-2026-08-29	4a663596e1188e2b25116e71b74162bc92abbd96	.agent/protocols/memory-write-discipline.md	51ec6e9d481d9b9cb867927dc8af46933ae1d4468cf6c0a5ff4ee3bd69b32f66	2026-08-31	migration-evidence	local-working-tree	internal	unverified	commit bytes captured; source tree dirty only at .obsidian/workspace.json; inert historical documentation.
repo-agent-mesh:.agent/protocols/blackboard.md	corpus/first-party/agent-mesh/4a663596e1188e2b25116e71b74162bc92abbd96/.agent/protocols/blackboard.md	selected-copy	git-file	redtrades/agent-mesh	preserve/uncommitted-2026-08-29	4a663596e1188e2b25116e71b74162bc92abbd96	.agent/protocols/blackboard.md	ce79c5472c4338b148a7aef0a1b9ed46e995416b84391633c756408c9a00567d	2026-08-31	migration-evidence	local-working-tree	internal	unverified	commit bytes captured; source tree dirty only at .obsidian/workspace.json; inert historical documentation.
repo-agent-mesh:.agent/protocols/issue-as-spine.md	corpus/first-party/agent-mesh/4a663596e1188e2b25116e71b74162bc92abbd96/.agent/protocols/issue-as-spine.md	selected-copy	git-file	redtrades/agent-mesh	preserve/uncommitted-2026-08-29	4a663596e1188e2b25116e71b74162bc92abbd96	.agent/protocols/issue-as-spine.md	fbcf171d04f8eba6f72a14413c82373e77c4d3ca60f871990c584f7a0b0b37f4	2026-08-31	migration-evidence	local-working-tree	internal	unverified	commit bytes captured; source tree dirty only at .obsidian/workspace.json; inert historical documentation.
repo-agent-mesh:.agent/protocols/autonomy-dial.md	corpus/first-party/agent-mesh/4a663596e1188e2b25116e71b74162bc92abbd96/.agent/protocols/autonomy-dial.md	selected-copy	git-file	redtrades/agent-mesh	preserve/uncommitted-2026-08-29	4a663596e1188e2b25116e71b74162bc92abbd96	.agent/protocols/autonomy-dial.md	a289f32415c6d839e963589cd707040c0d6ba995dbaf4901e60cb71d958d826a	2026-08-31	migration-evidence	local-working-tree	internal	unverified	commit bytes captured; source tree dirty only at .obsidian/workspace.json; inert historical documentation.
repo-agent-mesh:hermes/routing-policy.md	corpus/first-party/agent-mesh/4a663596e1188e2b25116e71b74162bc92abbd96/hermes/routing-policy.md	selected-copy	git-file	redtrades/agent-mesh	preserve/uncommitted-2026-08-29	4a663596e1188e2b25116e71b74162bc92abbd96	hermes/routing-policy.md	19425dd4031848792237cf340d4cb438b50063397d7614f89931ed3281b45ad7	2026-08-31	migration-evidence	local-working-tree	internal	unverified	commit bytes captured; source tree dirty only at .obsidian/workspace.json; inert historical documentation.
repo-agent-mesh:hermes/m64-omlx-findings.md	corpus/first-party/agent-mesh/4a663596e1188e2b25116e71b74162bc92abbd96/hermes/m64-omlx-findings.md	selected-copy	git-file	redtrades/agent-mesh	preserve/uncommitted-2026-08-29	4a663596e1188e2b25116e71b74162bc92abbd96	hermes/m64-omlx-findings.md	59fec3f591b80fe2889d72a861d5e9511e2a061c9a853e474c7a9972ffd31ef9	2026-08-31	migration-evidence	local-working-tree	internal	unverified	commit bytes captured; source tree dirty only at .obsidian/workspace.json; inert historical documentation.
repo-agent-mesh:hermes/QWEN-38-27B-OQ4E-CONTROL-ARCHITECTURE.md	corpus/first-party/agent-mesh/4a663596e1188e2b25116e71b74162bc92abbd96/hermes/QWEN-38-27B-OQ4E-CONTROL-ARCHITECTURE.md	selected-copy	git-file	redtrades/agent-mesh	preserve/uncommitted-2026-08-29	4a663596e1188e2b25116e71b74162bc92abbd96	hermes/QWEN-38-27B-OQ4E-CONTROL-ARCHITECTURE.md	fae58ffbe92f85cd52e5ca4c817d5580ebcd1a7eca1565e832544d7cf8a30bd6	2026-08-31	migration-evidence	local-working-tree	internal	unverified	commit bytes captured; source tree dirty only at .obsidian/workspace.json; inert historical documentation.
repo-agent-mesh:hermes/benchmark-results-2026-08-27.md	corpus/first-party/agent-mesh/4a663596e1188e2b25116e71b74162bc92abbd96/hermes/benchmark-results-2026-08-27.md	selected-copy	git-file	redtrades/agent-mesh	preserve/uncommitted-2026-08-29	4a663596e1188e2b25116e71b74162bc92abbd96	hermes/benchmark-results-2026-08-27.md	33a7a80ec586fa67c4066de0c51b2c00c0273db5341a4b9b77e735d3a64f6371	2026-08-31	migration-evidence	local-working-tree	internal	unverified	commit bytes captured; source tree dirty only at .obsidian/workspace.json; inert historical documentation.
repo-agent-mesh:hermes/LOCAL-EVIDENCE-RECONCILIATION-2026-08-27.md	corpus/first-party/agent-mesh/4a663596e1188e2b25116e71b74162bc92abbd96/hermes/LOCAL-EVIDENCE-RECONCILIATION-2026-08-27.md	selected-copy	git-file	redtrades/agent-mesh	preserve/uncommitted-2026-08-29	4a663596e1188e2b25116e71b74162bc92abbd96	hermes/LOCAL-EVIDENCE-RECONCILIATION-2026-08-27.md	5556de6f5c947672825e5b4de29ef717464b4a39174c7def3b24c157850d8719	2026-08-31	migration-evidence	local-working-tree	internal	unverified	commit bytes captured; source tree dirty only at .obsidian/workspace.json; inert historical documentation.
repo-agent-mesh:hermes/OPTIMAL-STACK-DELIVERABLE-2026-08-27.md	corpus/first-party/agent-mesh/4a663596e1188e2b25116e71b74162bc92abbd96/hermes/OPTIMAL-STACK-DELIVERABLE-2026-08-27.md	selected-copy	git-file	redtrades/agent-mesh	preserve/uncommitted-2026-08-29	4a663596e1188e2b25116e71b74162bc92abbd96	hermes/OPTIMAL-STACK-DELIVERABLE-2026-08-27.md	97241564ee3bec910e95447cbb442862958cf91beff305ec82ca6e90ee241bad	2026-08-31	migration-evidence	local-working-tree	internal	unverified	commit bytes captured; source tree dirty only at .obsidian/workspace.json; inert historical documentation.
repo-agent-mesh:hermes/MASTER-PERMUTATIONS-MATRIX.md	corpus/first-party/agent-mesh/4a663596e1188e2b25116e71b74162bc92abbd96/hermes/MASTER-PERMUTATIONS-MATRIX.md	selected-copy	git-file	redtrades/agent-mesh	preserve/uncommitted-2026-08-29	4a663596e1188e2b25116e71b74162bc92abbd96	hermes/MASTER-PERMUTATIONS-MATRIX.md	57f4a85d59f5d88a917ce7b4f05b0d0fb94c168142073f7d1f84f514d2f7c170	2026-08-31	migration-evidence	local-working-tree	internal	unverified	commit bytes captured; source tree dirty only at .obsidian/workspace.json; inert historical documentation.
repo-agent-mesh:hermes/OMLX-M1MAX-OPTIMIZATION-GUIDE.md	corpus/first-party/agent-mesh/4a663596e1188e2b25116e71b74162bc92abbd96/hermes/OMLX-M1MAX-OPTIMIZATION-GUIDE.md	selected-copy	git-file	redtrades/agent-mesh	preserve/uncommitted-2026-08-29	4a663596e1188e2b25116e71b74162bc92abbd96	hermes/OMLX-M1MAX-OPTIMIZATION-GUIDE.md	d0c95a04d968de7441a1a3ad2dd89d88ceefbd4c6516dc01b2d683e3a61d4d21	2026-08-31	migration-evidence	local-working-tree	internal	unverified	commit bytes captured; source tree dirty only at .obsidian/workspace.json; inert historical documentation.
repo-agent-mesh:hermes/OMLX-HERMES-OPTIMIZATION.md	corpus/first-party/agent-mesh/4a663596e1188e2b25116e71b74162bc92abbd96/hermes/OMLX-HERMES-OPTIMIZATION.md	selected-copy	git-file	redtrades/agent-mesh	preserve/uncommitted-2026-08-29	4a663596e1188e2b25116e71b74162bc92abbd96	hermes/OMLX-HERMES-OPTIMIZATION.md	a67b945badf5a8e3d1d3ba1ee99e6be9554fb5daaadc5139239346b6c705d921	2026-08-31	migration-evidence	local-working-tree	internal	unverified	commit bytes captured; source tree dirty only at .obsidian/workspace.json; inert historical documentation.
repo-agent-mesh:AGENTS.md	corpus/first-party/agent-mesh/4a663596e1188e2b25116e71b74162bc92abbd96/AGENTS.md.inert	selected-copy	git-file	redtrades/agent-mesh	preserve/uncommitted-2026-08-29	4a663596e1188e2b25116e71b74162bc92abbd96	AGENTS.md	fd1009d652460b1b5aa410d29936905e6532fba9eb0eb9cf83d0c1b1cf92585e	2026-08-31	migration-evidence	local-working-tree	internal	unverified	commit bytes captured; source tree dirty only at .obsidian/workspace.json; inert historical documentation.
repo-agent-mesh:reviews/2026-08-26-overnight-review.md	corpus/first-party/agent-mesh/4a663596e1188e2b25116e71b74162bc92abbd96/reviews/2026-08-26-overnight-review.md	selected-copy	git-file	redtrades/agent-mesh	preserve/uncommitted-2026-08-29	4a663596e1188e2b25116e71b74162bc92abbd96	reviews/2026-08-26-overnight-review.md	c05109ff73a01337cd8d5d6448e3ea9d6fc50e82dd80ab1995e1564fb382de5d	2026-08-31	migration-evidence	local-working-tree	internal	unverified	commit bytes captured; source tree dirty only at .obsidian/workspace.json; inert historical documentation.
repo-agent-mesh:DECISIONS.md	corpus/first-party/agent-mesh/4a663596e1188e2b25116e71b74162bc92abbd96/DECISIONS.md	selected-copy	git-file	redtrades/agent-mesh	preserve/uncommitted-2026-08-29	4a663596e1188e2b25116e71b74162bc92abbd96	DECISIONS.md	d433469598708818e1d47cc24c084168e32b726d57ddabda9c8f6d301ed0d622	2026-08-31	migration-evidence	local-working-tree	internal	unverified	commit bytes captured; source tree dirty only at .obsidian/workspace.json; inert historical documentation.
